season,week,team_name,opponent,result,team_score,opponent_score,is_bye,is_playoff
2019,10,Futball in the Groin,miniDITKAS,Loss,92.84,127.21,false,false
2019,10,Fuzzy Bears,angry cat,Loss,75.01,80.61,false,false
2019,10,Goood Times,Mahomies,Loss,65.48,100.87,false,false
2019,10,Guinness,Mean Machine 22,Win,104.61,78.06,false,false
2019,10,Mahomies,Goood Times,Win,100.87,65.48,false,false
2019,10,Mean Machine 22,Guinness,Loss,78.06,104.61,false,false
2019,10,This Is How We Do,West Coast Infirmary,Loss,65.82,80.66,false,false
2019,10,West Coast Infirmary,This Is How We Do,Win,80.66,65.82,false,false
2019,10,angry cat,Fuzzy Bears,Win,80.61,75.01,false,false
2019,10,miniDITKAS,Futball in the Groin,Win,127.21,92.84,false,false
2019,10,team old style,Bears,Loss,56.14,75.19,false,false
2019,11,Bears,This Is How We Do,Loss,63.07,66.87,false,false
2019,11,Futball in the Groin,West Coast Infirmary,Loss,59.49,107.78,false,false
2019,11,Fuzzy Bears,Mahomies,Win,104.52,72.14,false,false
2019,11,Goood Times,miniDITKAS,Win,80.50,64.36,false,false
2019,11,Guinness,angry cat,Win,115.29,78.71,false,false
2019,11,Mahomies,Fuzzy Bears,Loss,72.14,104.52,false,false
2019,11,Mean Machine 22,team old style,Loss,47.38,66.61,false,false
2019,11,This Is How We Do,Bears,Win,66.87,63.07,false,false
2019,11,West Coast Infirmary,Futball in the Groin,Win,107.78,59.49,false,false
2019,11,angry cat,Guinness,Loss,78.71,115.29,false,false
2019,11,miniDITKAS,Goood Times,Loss,64.36,80.50,false,false
2019,11,team old style,Mean Machine 22,Win,66.61,47.38,false,false
2019,12,Bears,Guinness,Win,114.17,108.53,false,false
2019,12,Futball in the Groin,team old style,Loss,68.75,75.07,false,false
2019,12,Fuzzy Bears,miniDITKAS,Loss,59.40,64.81,false,false
2019,12,Goood Times,West Coast Infirmary,Loss,49.94,78.79,false,false
2019,12,Guinness,Bears,Loss,108.53,114.17,false,false
2019,12,Mahomies,This Is How We Do,Loss,76.08,82.24,false,false
2019,12,Mean Machine 22,angry cat,Win,73.96,73.83,false,false
2019,12,This Is How We Do,Mahomies,Win,82.24,76.08,false,false
2019,12,West Coast Infirmary,Goood Times,Win,78.79,49.94,false,false
2019,12,angry cat,Mean Machine 22,Loss,73.83,73.96,false,false
2019,12,miniDITKAS,Fuzzy Bears,Win,64.81,59.40,false,false
2019,12,team old style,Futball in the Groin,Win,75.07,68.75,false,false
2019,13,Bears,angry cat,Loss,79.28,82.41,false,false
2019,13,Futball in the Groin,Mean Machine 22,Loss,71.22,77.08,false,false
2019,13,Fuzzy Bears,This Is How We Do,Win,78.12,44.56,false,false
2019,13,Goood Times,Guinness,Win,96.50,73.50,false,false
2019,13,Guinness,Goood Times,Loss,73.50,96.50,false,false
2019,13,Mahomies,team old style,Loss,50.45,61.60,false,false
2019,13,Mean Machine 22,Futball in the Groin,Win,77.08,71.22,false,false
2019,13,This Is How We Do,Fuzzy Bears,Loss,44.56,78.12,false,false
2019,13,West Coast Infirmary,miniDITKAS,Loss,55.97,74.31,false,false
2019,13,angry cat,Bears,Win,82.41,79.28,false,false
2019,13,miniDITKAS,West Coast Infirmary,Win,74.31,55.97,false,false
2019,13,team old style,Mahomies,Win,61.60,50.45,false,false
2019,14,Bears,Guinness,Win,100.03,76.80,false,true
2019,14,Guinness,Bears,Loss,76.80,100.03,false,true
2019,14,Mean Machine 22,This Is How We Do,Win,75.04,73.47,false,true
2019,14,This Is How We Do,Mean Machine 22,Loss,73.47,75.04,false,true
2019,14,West Coast Infirmary,team old style,Win,106.04,97.40,false,true
2019,14,angry cat,miniDITKAS,Loss,82.70,108.02,false,true
2019,14,miniDITKAS,angry cat,Win,108.02,82.70,false,true
2019,14,team old style,West Coast Infirmary,Loss,97.40,106.04,false,true
2019,15,Bears,Mean Machine 22,Win,121.94,108.56,false,true
2019,15,Guinness,This Is How We Do,Win,112.14,98.03,false,true
2019,15,Mean Machine 22,Bears,Loss,108.56,121.94,false,true
2019,15,This Is How We Do,Guinness,Loss,98.03,112.14,false,true
2019,15,West Coast Infirmary,miniDITKAS,Win,94.90,87.41,false,true
2019,15,angry cat,team old style,Loss,59.96,96.77,false,true
2019,15,miniDITKAS,West Coast Infirmary,Loss,87.41,94.90,false,true
2019,15,team old style,angry cat,Win,96.77,59.96,false,true
2019,16,Bears,West Coast Infirmary,Win,89.23,85.96,false,true
2019,16,Guinness,team old style,Win,87.56,85.23,false,true
2019,16,Mean Machine 22,miniDITKAS,Win,69.98,35.80,false,true
2019,16,This Is How We Do,angry cat,Win,106.94,40.92,false,true
2019,16,West Coast Infirmary,Bears,Loss,85.96,89.23,false,true
2019,16,angry cat,This Is How We Do,Loss,40.92,106.94,false,true
2019,16,miniDITKAS,Mean Machine 22,Loss,35.80,69.98,false,true
2019,16,team old style,Guinness,Loss,85.23,87.56,false,true
2020,1,Bears,Guinness,Loss,87.65,104.15,false,false
2020,1,Futball in the Groin,Mean Machine 22,Loss,83.50,94.42,false,false
2020,1,Fuzzy Bears,This Is How We Do,Loss,77.69,82.03,false,false
2020,1,Goood Times,West Coast Infirmary,Loss,84.68,101.74,false,false
2020,1,Guinness,Bears,Win,104.15,87.65,false,false
2020,1,Mean Machine 22,Futball in the Groin,Win,94.42,83.50,false,false
2020,1,This Is How We Do,Fuzzy Bears,Win,82.03,77.69,false,false
2020,1,West Coast Infirmary,Goood Times,Win,101.74,84.68,false,false
2020,1,angry cat,“I’ll take Kittle”,Loss,63.46,71.45,false,false
2020,1,miniDITKAS,team old style,Win,92.95,82.47,false,false
2020,1,team old style,miniDITKAS,Loss,82.47,92.95,false,false
2020,1,“I’ll take Kittle”,angry cat,Win,71.45,63.46,false,false
2020,2,Bears,angry cat,Win,114.14,98.90,false,false
2020,2,Futball in the Groin,Fuzzy Bears,Loss,82.59,116.75,false,false
2020,2,Fuzzy Bears,Futball in the Groin,Win,116.75,82.59,false,false
2020,2,Goood Times,Guinness,Loss,89.92,106.93,false,false
2020,2,Guinness,Goood Times,Win,106.93,89.92,false,false
2020,2,Mean Machine 22,team old style,Loss,100.19,109.50,false,false
2020,2,This Is How We Do,“I’ll take Kittle”,Loss,50.74,79.36,false,false
2020,2,West Coast Infirmary,miniDITKAS,Win,70.55,69.84,false,false
2020,2,angry cat,Bears,Loss,98.90,114.14,false,false
2020,2,miniDITKAS,West Coast Infirmary,Loss,69.84,70.55,false,false
2020,2,team old style,Mean Machine 22,Win,109.50,100.19,false,false
2020,2,“I’ll take Kittle”,This Is How We Do,Win,79.36,50.74,false,false
2020,3,Bears,West Coast Infirmary,Win,97.86,94.25,false,false
2020,3,Futball in the Groin,This Is How We Do,Loss,53.60,57.20,false,false
2020,3,Fuzzy Bears,team old style,Loss,85.37,101.89,false,false
2020,3,Goood Times,miniDITKAS,Win,109.45,76.84,false,false
2020,3,Guinness,angry cat,Loss,85.04,102.73,false,false
2020,3,Mean Machine 22,“I’ll take Kittle”,Win,99.20,69.41,false,false
2020,3,This Is How We Do,Futball in the Groin,Win,57.20,53.60,false,false
2020,3,West Coast Infirmary,Bears,Loss,94.25,97.86,false,false
2020,3,angry cat,Guinness,Win,102.73,85.04,false,false
2020,3,miniDITKAS,Goood Times,Loss,76.84,109.45,false,false
2020,3,team old style,Fuzzy Bears,Win,101.89,85.37,false,false
2020,3,“I’ll take Kittle”,Mean Machine 22,Loss,69.41,99.20,false,false
2020,4,Bears,Goood Times,Loss,66.22,98.41,false,false
2020,4,Futball in the Groin,“I’ll take Kittle”,Loss,96.16,97.25,false,false
2020,4,Fuzzy Bears,Mean Machine 22,Win,97.26,61.22,false,false
2020,4,Goood Times,Bears,Win,98.41,66.22,false,false
2020,4,Guinness,West Coast Infirmary,Loss,69.51,73.55,false,false
2020,4,Mean Machine 22,Fuzzy Bears,Loss,61.22,97.26,false,false
2020,4,This Is How We Do,team old style,Loss,96.85,115.94,false,false
2020,4,West Coast Infirmary,Guinness,Win,73.55,69.51,false,false
2020,4,angry cat,miniDITKAS,Loss,67.35,105.31,false,false
2020,4,miniDITKAS,angry cat,Win,105.31,67.35,false,false
2020,4,team old style,This Is How We Do,Win,115.94,96.85,false,false
2020,4,“I’ll take Kittle”,Futball in the Groin,Win,97.25,96.16,false,false
2020,5,Bears,team old style,Win,78.00,66.12,false,false
2020,5,Futball in the Groin,angry cat,Win,102.93,88.33,false,false
2020,5,Fuzzy Bears,West Coast Infirmary,Loss,69.12,85.94,false,false
2020,5,Goood Times,Mean Machine 22,Win,83.00,77.80,false,false
2020,5,Guinness,This Is How We Do,Win,109.35,96.81,false,false
2020,5,Mean Machine 22,Goood Times,Loss,77.80,83.00,false,false
2020,5,This Is How We Do,Guinness,Loss,96.81,109.35,false,false
2020,5,West Coast Infirmary,Fuzzy Bears,Win,85.94,69.12,false,false
2020,5,angry cat,Futball in the Groin,Loss,88.33,102.93,false,false
2020,5,miniDITKAS,“I’ll take Kittle”,Win,95.43,50.42,false,false
2020,5,team old style,Bears,Loss,66.12,78.00,false,false
2020,5,“I’ll take Kittle”,miniDITKAS,Loss,50.42,95.43,false,false
2020,6,Bears,miniDITKAS,Win,80.53,53.21,false,false
2020,6,Futball in the Groin,Goood Times,Loss,62.22,67.46,false,false
2020,6,Fuzzy Bears,Guinness,Win,73.04,64.17,false,false
2020,6,Goood Times,Futball in the Groin,Win,67.46,62.22,false,false
2020,6,Guinness,Fuzzy Bears,Loss,64.17,73.04,false,false
2020,6,Mean Machine 22,This Is How We Do,Win,94.35,93.92,false,false
2020,6,This Is How We Do,Mean Machine 22,Loss,93.92,94.35,false,false
2020,6,West Coast Infirmary,angry cat,Loss,53.70,86.80,false,false
2020,6,angry cat,West Coast Infirmary,Win,86.80,53.70,false,false
2020,6,miniDITKAS,Bears,Loss,53.21,80.53,false,false
2020,6,team old style,“I’ll take Kittle”,Win,82.56,82.42,false,false
2020,6,“I’ll take Kittle”,team old style,Loss,82.42,82.56,false,false
2020,7,Bears,“I’ll take Kittle”,Win,97.99,92.91,false,false
2020,7,Futball in the Groin,West Coast Infirmary,Win,91.09,81.31,false,false
2020,7,Fuzzy Bears,angry cat,Loss,38.79,81.78,false,false
2020,7,Goood Times,This Is How We Do,Loss,83.85,98.88,false,false
2020,7,Guinness,team old style,Loss,60.05,86.31,false,false
2020,7,Mean Machine 22,miniDITKAS,Win,109.90,88.18,false,false
2020,7,This Is How We Do,Goood Times,Win,98.88,83.85,false,false
2020,7,West Coast Infirmary,Futball in the Groin,Loss,81.31,91.09,false,false
2020,7,angry cat,Fuzzy Bears,Win,81.78,38.79,false,false
2020,7,miniDITKAS,Mean Machine 22,Loss,88.18,109.90,false,false
2020,7,team old style,Guinness,Win,86.31,60.05,false,false
2020,7,“I’ll take Kittle”,Bears,Loss,92.91,97.99,false,false
2020,8,Bears,Mean Machine 22,Loss,73.45,104.97,false,false
2020,8,Futball in the Groin,team old style,Loss,81.16,86.42,false,false
2020,8,Fuzzy Bears,This Is How We Do,Loss,47.33,74.78,false,false
2020,8,Goood Times,angry cat,Loss,76.09,100.98,false,false
2020,8,Guinness,miniDITKAS,Win,93.21,79.98,false,false
2020,8,Mean Machine 22,Bears,Win,104.97,73.45,false,false
2020,8,This Is How We Do,Fuzzy Bears,Win,74.78,47.33,false,false
2020,8,West Coast Infirmary,“I’ll take Kittle”,Win,91.52,48.72,false,false
2020,8,angry cat,Goood Times,Win,100.98,76.09,false,false
2020,8,miniDITKAS,Guinness,Loss,79.98,93.21,false,false
2020,8,team old style,Futball in the Groin,Win,86.42,81.16,false,false
2020,8,“I’ll take Kittle”,West Coast Infirmary,Loss,48.72,91.52,false,false
2020,9,Bears,Futball in the Groin,Loss,73.34,101.32,false,false
2020,9,Futball in the Groin,Bears,Win,101.32,73.34,false,false
2020,9,Fuzzy Bears,miniDITKAS,Win,101.10,67.37,false,false
2020,9,Goood Times,“I’ll take Kittle”,Win,119.41,53.43,false,false
2020,9,Guinness,Mean Machine 22,Loss,72.00,102.29,false,false
2020,9,Mean Machine 22,Guinness,Win,102.29,72.00,false,false
2020,9,This Is How We Do,angry cat,Loss,42.73,92.77,false,false
2020,9,West Coast Infirmary,team old style,Win,76.05,62.60,false,false
2020,9,angry cat,This Is How We Do,Win,92.77,42.73,false,false
2020,9,miniDITKAS,Fuzzy Bears,Loss,67.37,101.10,false,false
2020,9,team old style,West Coast Infirmary,Loss,62.60,76.05,false,false
2020,9,“I’ll take Kittle”,Goood Times,Loss,53.43,119.41,false,false
2020,10,Bears,This Is How We Do,Loss,56.02,98.52,false,false
2020,10,Futball in the Groin,miniDITKAS,Win,84.59,75.52,false,false
2020,10,Fuzzy Bears,Goood Times,Win,79.73,72.90,false,false
2020,10,Goood Times,Fuzzy Bears,Loss,72.90,79.73,false,false
2020,10,Guinness,“I’ll take Kittle”,Win,75.73,74.34,false,false
2020,10,Mean Machine 22,West Coast Infirmary,Loss,75.09,77.80,false,false
2020,10,This Is How We Do,Bears,Win,98.52,56.02,false,false
2020,10,West Coast Infirmary,Mean Machine 22,Win,77.80,75.09,false,false
2020,10,angry cat,team old style,Loss,68.01,94.41,false,false
2020,10,miniDITKAS,Futball in the Groin,Loss,75.52,84.59,false,false
2020,10,team old style,angry cat,Win,94.41,68.01,false,false
2020,10,“I’ll take Kittle”,Guinness,Loss,74.34,75.73,false,false
2020,11,Bears,angry cat,Loss,94.85,99.91,false,false
2020,11,Futball in the Groin,Guinness,Loss,76.67,82.87,false,false
2020,11,Fuzzy Bears,“I’ll take Kittle”,Win,73.33,68.44,false,false
2020,11,Goood Times,miniDITKAS,Loss,67.93,82.60,false,false
2020,11,Guinness,Futball in the Groin,Win,82.87,76.67,false,false
2020,11,Mean Machine 22,team old style,Win,99.21,77.79,false,false
2020,11,This Is How We Do,West Coast Infirmary,Loss,63.87,92.92,false,false
2020,11,West Coast Infirmary,This Is How We Do,Win,92.92,63.87,false,false
2020,11,angry cat,Bears,Win,99.91,94.85,false,false
2020,11,miniDITKAS,Goood Times,Win,82.60,67.93,false,false
2020,11,team old style,Mean Machine 22,Loss,77.79,99.21,false,false
2020,11,“I’ll take Kittle”,Fuzzy Bears,Loss,68.44,73.33,false,false
2020,12,Bears,Guinness,Loss,46.05,69.89,false,false
2020,12,Futball in the Groin,team old style,Loss,94.87,96.85,false,false
2020,12,Fuzzy Bears,“I’ll take Kittle”,Win,70.89,38.26,false,false
2020,12,Goood Times,West Coast Infirmary,Loss,54.26,87.37,false,false
2020,12,Guinness,Bears,Win,69.89,46.05,false,false
2020,12,Mean Machine 22,angry cat,Loss,112.84,116.46,false,false
2020,12,This Is How We Do,miniDITKAS,Loss,94.79,110.63,false,false
2020,12,West Coast Infirmary,Goood Times,Win,87.37,54.26,false,false
2020,12,angry cat,Mean Machine 22,Win,116.46,112.84,false,false
2020,12,miniDITKAS,This Is How We Do,Win,110.63,94.79,false,false
2020,12,team old style,Futball in the Groin,Win,96.85,94.87,false,false
2020,12,“I’ll take Kittle”,Fuzzy Bears,Loss,38.26,70.89,false,false
2020,13,Bears,Fuzzy Bears,Win,101.17,95.05,false,false
2020,13,Futball in the Groin,Mean Machine 22,Loss,40.28,138.31,false,false
2020,13,Fuzzy Bears,Bears,Loss,95.05,101.17,false,false
2020,13,Goood Times,team old style,Win,98.26,65.81,false,false
2020,13,Guinness,angry cat,Win,91.30,88.97,false,false
2020,13,Mean Machine 22,Futball in the Groin,Win,138.31,40.28,false,false
2020,13,This Is How We Do,“I’ll take Kittle”,Win,89.63,55.52,false,false
2020,13,West Coast Infirmary,miniDITKAS,Win,72.60,69.32,false,false
2020,13,angry cat,Guinness,Loss,88.97,91.30,false,false
2020,13,miniDITKAS,West Coast Infirmary,Loss,69.32,72.60,false,false
2020,13,team old style,Goood Times,Loss,65.81,98.26,false,false
2020,13,“I’ll take Kittle”,This Is How We Do,Loss,55.52,89.63,false,false
2020,14,Bears,West Coast Infirmary,Win,74.70,66.80,false,true
2020,14,Fuzzy Bears,team old style,Loss,61.41,91.32,false,true
2020,14,Goood Times,Mean Machine 22,Loss,79.68,94.01,false,true
2020,14,Guinness,angry cat,Win,97.16,90.08,false,true
2020,14,Mean Machine 22,Goood Times,Win,94.01,79.68,false,true
2020,14,West Coast Infirmary,Bears,Loss,66.80,74.70,false,true
2020,14,angry cat,Guinness,Loss,90.08,97.16,false,true
2020,14,team old style,Fuzzy Bears,Win,91.32,61.41,false,true
2020,15,Bears,team old style,Win,88.61,68.37,false,true
2020,15,Fuzzy Bears,West Coast Infirmary,Win,90.28,73.96,false,true
2020,15,Goood Times,angry cat,Loss,90.07,91.71,false,true
2020,15,Guinness,Mean Machine 22,Loss,100.36,118.58,false,true
2020,15,Mean Machine 22,Guinness,Win,118.58,100.36,false,true
2020,15,West Coast Infirmary,Fuzzy Bears,Loss,73.96,90.28,false,true
2020,15,angry cat,Goood Times,Win,91.71,90.07,false,true
2020,15,team old style,Bears,Loss,68.37,88.61,false,true
2020,16,Bears,Mean Machine 22,Loss,83.94,89.36,false,true
2020,16,Fuzzy Bears,angry cat,Win,119.55,95.18,false,true
2020,16,Goood Times,West Coast Infirmary,Win,94.25,63.82,false,true
2020,16,Guinness,team old style,Loss,74.16,120.80,false,true
2020,16,Mean Machine 22,Bears,Win,89.36,83.94,false,true
2020,16,West Coast Infirmary,Goood Times,Loss,63.82,94.25,false,true
2020,16,angry cat,Fuzzy Bears,Loss,95.18,119.55,false,true
2020,16,team old style,Guinness,Win,120.80,74.16,false,true
2021,1,Bears,Guinness,Loss,59.75,95.33,false,false
2021,1,Beast Mode,Mean Machine 22,Loss,93.43,110.29,false,false
2021,1,Futball in the Groin,team old style,Win,105.82,100.49,false,false
2021,1,Fuzzy Bears,Goood Times,Loss,60.20,106.63,false,false
2021,1,Goood Times,Fuzzy Bears,Win,106.63,60.20,false,false
2021,1,Guinness,Bears,Win,95.33,59.75,false,false
2021,1,Mean Machine 22,Beast Mode,Win,110.29,93.43,false,false
2021,1,This Is How We Do,miniDITKAS,Loss,72.31,94.00,false,false
2021,1,West Coast Infirmary,“I’ll take Kittle”,Win,97.91,40.97,false,false
2021,1,miniDITKAS,This Is How We Do,Win,94.00,72.31,false,false
2021,1,team old style,Futball in the Groin,Loss,100.49,105.82,false,false
2021,1,“I’ll take Kittle”,West Coast Infirmary,Loss,40.97,97.91,false,false
2021,2,Bears,This Is How We Do,Win,111.98,77.46,false,false
2021,2,Beast Mode,“I’ll take Kittle”,Loss,98.42,109.56,false,false
2021,2,Futball in the Groin,Mean Machine 22,Win,81.54,68.36,false,false
2021,2,Fuzzy Bears,team old style,Win,63.73,49.01,false,false
2021,2,Goood Times,West Coast Infirmary,Win,109.91,92.45,false,false
2021,2,Guinness,miniDITKAS,Loss,88.45,115.40,false,false
2021,2,Mean Machine 22,Futball in the Groin,Loss,68.36,81.54,false,false
2021,2,This Is How We Do,Bears,Loss,77.46,111.98,false,false
2021,2,West Coast Infirmary,Goood Times,Loss,92.45,109.91,false,false
2021,2,miniDITKAS,Guinness,Win,115.40,88.45,false,false
2021,2,team old style,Fuzzy Bears,Loss,49.01,63.73,false,false
2021,2,“I’ll take Kittle”,Beast Mode,Win,109.56,98.42,false,false
2021,3,Bears,miniDITKAS,Loss,60.19,91.42,false,false
2021,3,Beast Mode,Futball in the Groin,Win,77.96,60.47,false,false
2021,3,Futball in the Groin,Beast Mode,Loss,60.47,77.96,false,false
2021,3,Fuzzy Bears,Goood Times,Win,88.76,71.11,false,false
2021,3,Goood Times,Fuzzy Bears,Loss,71.11,88.76,false,false
2021,3,Guinness,This Is How We Do,Win,77.02,62.75,false,false
2021,3,Mean Machine 22,“I’ll take Kittle”,Loss,81.55,89.62,false,false
2021,3,This Is How We Do,Guinness,Loss,62.75,77.02,false,false
2021,3,West Coast Infirmary,team old style,Win,114.17,95.27,false,false
2021,3,miniDITKAS,Bears,Win,91.42,60.19,false,false
2021,3,team old style,West Coast Infirmary,Loss,95.27,114.17,false,false
2021,3,“I’ll take Kittle”,Mean Machine 22,Win,89.62,81.55,false,false
2021,4,Bears,Fuzzy Bears,Loss,45.27,76.81,false,false
2021,4,Beast Mode,Goood Times,Win,94.06,71.88,false,false
2021,4,Futball in the Groin,This Is How We Do,Win,104.46,86.52,false,false
2021,4,Fuzzy Bears,Bears,Win,76.81,45.27,false,false
2021,4,Goood Times,Beast Mode,Loss,71.88,94.06,false,false
2021,4,Guinness,West Coast Infirmary,Win,104.69,72.56,false,false
2021,4,Mean Machine 22,“I’ll take Kittle”,Win,87.11,75.85,false,false
2021,4,This Is How We Do,Futball in the Groin,Loss,86.52,104.46,false,false
2021,4,West Coast Infirmary,Guinness,Loss,72.56,104.69,false,false
2021,4,miniDITKAS,team old style,Loss,69.26,105.09,false,false
2021,4,team old style,miniDITKAS,Win,105.09,69.26,false,false
2021,4,“I’ll take Kittle”,Mean Machine 22,Loss,75.85,87.11,false,false
2021,5,Bears,This Is How We Do,Win,116.34,58.29,false,false
2021,5,Beast Mode,Futball in the Groin,Win,119.69,106.67,false,false
2021,5,Futball in the Groin,Beast Mode,Loss,106.67,119.69,false,false
2021,5,Fuzzy Bears,miniDITKAS,Win,110.45,101.08,false,false
2021,5,Goood Times,“I’ll take Kittle”,Loss,73.89,95.21,false,false
2021,5,Guinness,team old style,Loss,98.96,121.61,false,false
2021,5,Mean Machine 22,West Coast Infirmary,Loss,57.89,90.03,false,false
2021,5,This Is How We Do,Bears,Loss,58.29,116.34,false,false
2021,5,West Coast Infirmary,Mean Machine 22,Win,90.03,57.89,false,false
2021,5,miniDITKAS,Fuzzy Bears,Loss,101.08,110.45,false,false
2021,5,team old style,Guinness,Win,121.61,98.96,false,false
2021,5,“I’ll take Kittle”,Goood Times,Win,95.21,73.89,false,false
2021,6,Bears,Guinness,Loss,71.09,78.00,false,false
2021,6,Beast Mode,team old style,Win,88.64,82.90,false,false
2021,6,Futball in the Groin,miniDITKAS,Loss,75.97,114.23,false,false
2021,6,Fuzzy Bears,“I’ll take Kittle”,Loss,86.96,99.00,false,false
2021,6,Goood Times,Mean Machine 22,Loss,89.43,95.94,false,false
2021,6,Guinness,Bears,Win,78.00,71.09,false,false
2021,6,Mean Machine 22,Goood Times,Win,95.94,89.43,false,false
2021,6,This Is How We Do,West Coast Infirmary,Loss,66.49,111.05,false,false
2021,6,West Coast Infirmary,This Is How We Do,Win,111.05,66.49,false,false
2021,6,miniDITKAS,Futball in the Groin,Win,114.23,75.97,false,false
2021,6,team old style,Beast Mode,Loss,82.90,88.64,false,false
2021,6,“I’ll take Kittle”,Fuzzy Bears,Win,99.00,86.96,false,false
2021,7,Bears,Goood Times,Win,102.59,71.63,false,false
2021,7,Beast Mode,West Coast Infirmary,Win,110.77,86.58,false,false
2021,7,Futball in the Groin,“I’ll take Kittle”,Loss,84.52,90.65,false,false
2021,7,Fuzzy Bears,team old style,Loss,50.27,66.77,false,false
2021,7,Goood Times,Bears,Loss,71.63,102.59,false,false
2021,7,Guinness,This Is How We Do,Loss,70.92,72.44,false,false
2021,7,Mean Machine 22,miniDITKAS,Loss,51.82,66.47,false,false
2021,7,This Is How We Do,Guinness,Win,72.44,70.92,false,false
2021,7,West Coast Infirmary,Beast Mode,Loss,86.58,110.77,false,false
2021,7,miniDITKAS,Mean Machine 22,Win,66.47,51.82,false,false
2021,7,team old style,Fuzzy Bears,Win,66.77,50.27,false,false
2021,7,“I’ll take Kittle”,Futball in the Groin,Win,90.65,84.52,false,false
2021,8,Bears,Mean Machine 22,Win,75.69,70.10,false,false
2021,8,Beast Mode,Fuzzy Bears,Win,99.65,60.18,false,false
2021,8,Futball in the Groin,“I’ll take Kittle”,Loss,63.73,90.97,false,false
2021,8,Fuzzy Bears,Beast Mode,Loss,60.18,99.65,false,false
2021,8,Goood Times,Guinness,Win,79.36,73.31,false,false
2021,8,Guinness,Goood Times,Loss,73.31,79.36,false,false
2021,8,Mean Machine 22,Bears,Loss,70.10,75.69,false,false
2021,8,This Is How We Do,miniDITKAS,Win,108.76,41.13,false,false
2021,8,West Coast Infirmary,team old style,Loss,66.98,77.01,false,false
2021,8,miniDITKAS,This Is How We Do,Loss,41.13,108.76,false,false
2021,8,team old style,West Coast Infirmary,Win,77.01,66.98,false,false
2021,8,“I’ll take Kittle”,Futball in the Groin,Win,90.97,63.73,false,false
2021,9,Bears,West Coast Infirmary,Win,91.92,62.59,false,false
2021,9,Beast Mode,miniDITKAS,Win,103.80,76.61,false,false
2021,9,Futball in the Groin,Goood Times,Win,72.84,58.91,false,false
2021,9,Fuzzy Bears,Mean Machine 22,Loss,48.43,65.13,false,false
2021,9,Goood Times,Futball in the Groin,Loss,58.91,72.84,false,false
2021,9,Guinness,“I’ll take Kittle”,Loss,64.14,80.64,false,false
2021,9,Mean Machine 22,Fuzzy Bears,Win,65.13,48.43,false,false
2021,9,This Is How We Do,team old style,Loss,58.22,78.87,false,false
2021,9,West Coast Infirmary,Bears,Loss,62.59,91.92,false,false
2021,9,miniDITKAS,Beast Mode,Loss,76.61,103.80,false,false
2021,9,team old style,This Is How We Do,Win,78.87,58.22,false,false
2021,9,“I’ll take Kittle”,Guinness,Win,80.64,64.14,false,false
2021,10,Bears,Beast Mode,Loss,67.01,79.30,false,false
2021,10,Beast Mode,Bears,Win,79.30,67.01,false,false
2021,10,Futball in the Groin,West Coast Infirmary,Loss,70.69,76.74,false,false
2021,10,Fuzzy Bears,Guinness,Loss,87.12,99.26,false,false
2021,10,Goood Times,miniDITKAS,Loss,45.07,73.54,false,false
2021,10,Guinness,Fuzzy Bears,Win,99.26,87.12,false,false
2021,10,Mean Machine 22,team old style,Win,88.12,73.95,false,false
2021,10,This Is How We Do,“I’ll take Kittle”,Loss,70.02,102.07,false,false
2021,10,West Coast Infirmary,Futball in the Groin,Win,76.74,70.69,false,false
2021,10,miniDITKAS,Goood Times,Win,73.54,45.07,false,false
2021,10,team old style,Mean Machine 22,Loss,73.95,88.12,false,false
2021,10,“I’ll take Kittle”,This Is How We Do,Win,102.07,70.02,false,false
2021,11,Bears,Futball in the Groin,Win,98.42,57.41,false,false
2021,11,Beast Mode,This Is How We Do,Win,129.64,50.80,false,false
2021,11,Futball in the Groin,Bears,Loss,57.41,98.42,false,false
2021,11,Fuzzy Bears,West Coast Infirmary,Loss,70.28,107.80,false,false
2021,11,Goood Times,team old style,Loss,78.29,81.54,false,false
2021,11,Guinness,Mean Machine 22,Win,108.64,52.30,false,false
2021,11,Mean Machine 22,Guinness,Loss,52.30,108.64,false,false
2021,11,This Is How We Do,Beast Mode,Loss,50.80,129.64,false,false
2021,11,West Coast Infirmary,Fuzzy Bears,Win,107.80,70.28,false,false
2021,11,miniDITKAS,“I’ll take Kittle”,Win,94.81,64.27,false,false
2021,11,team old style,Goood Times,Win,81.54,78.29,false,false
2021,11,“I’ll take Kittle”,miniDITKAS,Loss,64.27,94.81,false,false
2021,12,Bears,“I’ll take Kittle”,Loss,81.75,111.85,false,false
2021,12,Beast Mode,Guinness,Win,72.02,47.73,false,false
2021,12,Futball in the Groin,Fuzzy Bears,Loss,56.80,78.35,false,false
2021,12,Fuzzy Bears,Futball in the Groin,Win,78.35,56.80,false,false
2021,12,Goood Times,team old style,Loss,72.54,90.96,false,false
2021,12,Guinness,Beast Mode,Loss,47.73,72.02,false,false
2021,12,Mean Machine 22,This Is How We Do,Loss,73.59,74.31,false,false
2021,12,This Is How We Do,Mean Machine 22,Win,74.31,73.59,false,false
2021,12,West Coast Infirmary,miniDITKAS,Win,93.74,78.44,false,false
2021,12,miniDITKAS,West Coast Infirmary,Loss,78.44,93.74,false,false
2021,12,team old style,Goood Times,Win,90.96,72.54,false,false
2021,12,“I’ll take Kittle”,Bears,Win,111.85,81.75,false,false
